"subject","version","assignmentId","role","punCostly","oppPersistent","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","1","1","1","0","12","0","12","270","229","1","130","2017-05-26 19:21:57","1058"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","0","1","1","0","8","0","8","300","765","0","-100","2017-05-26 19:21:57","1059"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","3","0","3","380","1199","0","-11","2017-05-26 19:22:00","1060"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","1","1","1","0","13","0","13","260","447","1","140","2017-05-26 19:22:03","1061"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","5","0","5","335","1281","1","-90","2017-05-26 19:22:04","1062"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","0","1","1","1","9","0","9","280","796","1","-120","2017-05-26 19:22:04","1063"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","4","0","4","380","1396","0","-11","2017-05-26 19:22:07","1064"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","1","1","1","0","14","0","14","250","368","1","150","2017-05-26 19:22:09","1065"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","0","1","1","0","10","0","10","280","881","0","-120","2017-05-26 19:22:11","1066"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","6","0","6","324","468","1","-110","2017-05-26 19:22:13","1067"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","5","0","5","380","1513","0","-11","2017-05-26 19:22:15","1068"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","0","1","1","1","11","0","11","260","569","1","-140","2017-05-26 19:22:19","1069"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","6","0","6","380","1959","0","-11","2017-05-26 19:22:23","1070"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","7","0","7","313","2239","1","-130","2017-05-26 19:22:24","1071"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","0","1","0","0","15","1","0","250","2987","0","150","2017-05-26 19:22:24","1072"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","0","1","1","0","12","0","12","260","558","0","-140","2017-05-26 19:22:26","1073"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","0","1","0","0","16","1","1","250","485","0","150","2017-05-26 19:22:31","1074"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","7","0","7","380","906","0","-11","2017-05-26 19:22:31","1075"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","8","0","8","302","838","1","-150","2017-05-26 19:22:32","1076"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","0","1","1","1","13","0","13","240","479","1","-160","2017-05-26 19:22:33","1077"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","0","1","0","0","17","1","2","250","555","0","150","2017-05-26 19:22:37","1078"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","8","0","8","380","903","0","-11","2017-05-26 19:22:38","1079"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","0","1","1","0","14","0","14","240","516","0","-160","2017-05-26 19:22:39","1080"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","9","0","9","291","1121","1","-170","2017-05-26 19:22:40","1081"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","0","1","0","0","18","1","3","250","351","0","150","2017-05-26 19:22:44","1082"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","9","0","9","380","1906","0","-11","2017-05-26 19:22:47","1083"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","10","0","10","280","1559","1","-190","2017-05-26 19:22:48","1084"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","0","1","0","0","19","1","4","250","311","0","150","2017-05-26 19:22:50","1085"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","1","1","0","1","15","1","0","220","2445","1","-180","2017-05-26 19:22:54","1086"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","10","0","10","380","1159","0","-11","2017-05-26 19:22:54","1087"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","11","0","11","269","1230","1","-210","2017-05-26 19:22:56","1088"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","0","1","0","0","20","1","5","250","443","0","150","2017-05-26 19:22:57","1089"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","1","1","0","0","16","1","1","220","782","0","-180","2017-05-26 19:23:01","1090"
"A2NA2OJT15COZY","sp_v1","3OVHNO1VE62YY4GX2GK44ID1RATDZ1","0","1","0","0","21","1","6","250","641","0","150","2017-05-26 19:23:04","1091"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","12","0","12","258","721","1","-230","2017-05-26 19:23:04","1092"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","11","0","11","380","4064","0","-11","2017-05-26 19:23:04","1093"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","1","1","0","0","17","1","2","220","548","0","-180","2017-05-26 19:23:08","1094"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","12","0","12","380","1043","0","-11","2017-05-26 19:23:12","1095"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","13","0","13","247","974","1","-250","2017-05-26 19:23:12","1096"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","1","1","0","1","18","1","3","210","418","0","-210","2017-05-26 19:23:16","1097"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","13","0","13","380","1086","0","-11","2017-05-26 19:23:19","1098"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","1","0","1","1","14","0","14","236","749","1","-270","2017-05-26 19:23:19","1099"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","1","1","0","0","19","1","4","210","1141","0","-210","2017-05-26 19:23:23","1100"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","0","0","1","0","14","0","14","380","760","0","-11","2017-05-26 19:23:26","1101"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","1","1","0","0","20","1","5","210","902","0","-210","2017-05-26 19:23:31","1102"
"ADT6AD3LK64AH","sp_v1","39GHHAVOMFSVYTS0RJGPDKV5VZN4JU","1","1","0","1","21","1","6","200","969","0","-240","2017-05-26 19:23:38","1103"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","1","0","0","1","15","1","0","369","2417","1","-31","2017-05-26 19:23:43","1104"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","0","0","0","0","15","1","0","236","2779","0","-270","2017-05-26 19:23:43","1105"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","0","0","0","0","16","1","1","236","1575","0","-270","2017-05-26 19:23:52","1106"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","1","0","0","0","16","1","1","369","2106","0","-31","2017-05-26 19:23:52","1107"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","1","0","0","0","17","1","2","369","612","0","-31","2017-05-26 19:23:59","1108"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","0","0","0","0","17","1","2","236","477","0","-270","2017-05-26 19:23:59","1109"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","0","0","0","0","18","1","3","236","400","0","-270","2017-05-26 19:24:06","1110"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","1","0","0","0","18","1","3","369","860","0","-31","2017-05-26 19:24:06","1111"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","1","0","0","0","19","1","4","369","438","0","-31","2017-05-26 19:24:13","1112"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","0","0","0","0","19","1","4","236","378","0","-270","2017-05-26 19:24:13","1113"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","1","0","0","0","20","1","5","369","664","0","-31","2017-05-26 19:24:20","1114"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","0","0","0","0","20","1","5","236","495","0","-270","2017-05-26 19:24:20","1115"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","0","0","0","390","6339","1","10","2017-05-26 19:24:25","1116"
"A3E3RCR51Z8EVP","sp_v1","3GS6S824SQY3QL25GNE01JVDOCQWNB","1","0","0","0","21","1","6","369","764","0","-31","2017-05-26 19:24:27","1117"
"A3KC26Z78FBOJT","sp_v1","3Z2R0DQ0JHFDKZRL94MANPLF6DVE2N","0","0","0","0","21","1","6","236","351","0","-270","2017-05-26 19:24:28","1118"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","1","0","1","380","3895","1","20","2017-05-26 19:24:48","1119"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","2","0","2","370","2542","1","30","2017-05-26 19:25:02","1120"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","3","0","3","360","5983","1","40","2017-05-26 19:25:30","1121"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","0","0","0","389","4914","1","-20","2017-05-26 19:25:59","1122"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","1","0","1","378","2102","1","-40","2017-05-26 19:26:09","1123"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","2","0","2","367","569","1","-60","2017-05-26 19:26:17","1124"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","3","0","3","356","414","1","-80","2017-05-26 19:26:25","1125"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","4","0","4","350","3764","1","50","2017-05-26 19:26:27","1126"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","4","0","4","345","2570","1","-100","2017-05-26 19:26:37","1127"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","5","0","5","340","1729","1","60","2017-05-26 19:26:38","1128"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","5","0","5","334","1895","1","-120","2017-05-26 19:26:47","1129"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","6","0","6","330","1988","1","70","2017-05-26 19:26:51","1130"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","6","0","6","323","712","1","-140","2017-05-26 19:26:54","1131"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","7","0","7","312","942","1","-160","2017-05-26 19:27:03","1132"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","8","0","8","301","550","1","-180","2017-05-26 19:27:10","1133"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","7","0","7","320","12159","1","80","2017-05-26 19:27:11","1134"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","9","0","9","290","726","1","-200","2017-05-26 19:27:17","1135"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","10","0","10","279","3326","1","-220","2017-05-26 19:27:28","1136"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","8","0","8","310","13690","1","90","2017-05-26 19:27:33","1137"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","11","0","11","268","335","1","-240","2017-05-26 19:27:35","1138"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","9","0","9","300","2060","1","100","2017-05-26 19:27:43","1139"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","12","0","12","257","2014","1","-260","2017-05-26 19:27:44","1140"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","13","0","13","246","1015","1","-280","2017-05-26 19:27:51","1141"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","10","0","10","290","3245","1","110","2017-05-26 19:28:03","1142"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","1","0","1","1","14","0","14","235","1350","1","-300","2017-05-26 19:28:06","1143"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","11","0","11","280","1517","1","120","2017-05-26 19:28:12","1144"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","12","0","12","270","7309","1","130","2017-05-26 19:28:27","1145"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","0","0","0","0","15","1","0","235","6920","0","-300","2017-05-26 19:28:29","1146"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","13","0","13","260","1637","1","140","2017-05-26 19:28:36","1147"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","0","0","0","0","16","1","1","235","1188","0","-300","2017-05-26 19:28:38","1148"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","1","1","1","0","14","0","14","250","1298","1","150","2017-05-26 19:28:44","1149"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","0","0","0","0","17","1","2","235","705","0","-300","2017-05-26 19:28:47","1150"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","0","1","0","1","15","1","0","230","2153","1","130","2017-05-26 19:29:03","1151"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","0","0","0","0","18","1","3","235","1883","0","-300","2017-05-26 19:29:18","1152"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","0","1","0","1","16","1","1","240","4499","0","120","2017-05-26 19:29:27","1153"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","0","0","0","0","19","1","4","235","6934","0","-300","2017-05-26 19:29:35","1154"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","0","0","0","0","20","1","5","235","3591","0","-300","2017-05-26 19:29:45","1155"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","0","1","0","1","17","1","2","250","16871","0","110","2017-05-26 19:29:51","1156"
"A3K7UC7LUKV0ZV","sp_v1","30BXRYBRP4YBGPGUDPJNWZYH20HWH2","0","0","0","0","21","1","6","235","799","0","-300","2017-05-26 19:29:52","1157"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","0","1","0","1","18","1","3","260","7060","0","100","2017-05-26 19:30:05","1158"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","0","1","0","1","19","1","4","270","1411","0","90","2017-05-26 19:30:15","1159"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","0","1","0","1","20","1","5","280","1286","0","80","2017-05-26 19:30:23","1160"
"A34FJBQDKVH8SR","sp_v1","3DIP6YHAPCTO6ETAPLVBXGYISDNE8Q","0","1","0","1","21","1","6","290","1297","0","70","2017-05-26 19:30:32","1161"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","0","0","0","0","390","4415","1","10","2017-05-26 19:36:37","1162"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","0","1","0","1","380","1489","1","20","2017-05-26 19:36:46","1163"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","0","2","0","2","370","1075","1","30","2017-05-26 19:36:56","1164"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","0","3","0","3","360","305","1","40","2017-05-26 19:37:04","1165"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","4","0","4","340","408","1","20","2017-05-26 19:37:11","1166"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","5","0","5","320","624","1","0","2017-05-26 19:37:19","1167"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","0","6","0","6","310","62","1","10","2017-05-26 19:37:25","1168"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","0","7","0","7","300","504","1","20","2017-05-26 19:37:32","1169"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","0","8","0","8","290","833","1","30","2017-05-26 19:37:39","1170"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","9","0","9","270","399","1","10","2017-05-26 19:37:49","1171"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","10","0","10","250","589","1","-10","2017-05-26 19:37:56","1172"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","11","0","11","230","268","1","-30","2017-05-26 19:38:03","1173"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","12","0","12","210","54","1","-50","2017-05-26 19:38:10","1174"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","13","0","13","190","360","1","-70","2017-05-26 19:38:18","1175"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","1","1","1","1","14","0","14","170","244","1","-90","2017-05-26 19:38:24","1176"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","0","1","0","1","15","1","0","150","5508","1","-110","2017-05-26 19:38:42","1177"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","0","0","0","0","390","8159","1","10","2017-05-26 19:38:45","1178"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","0","1","0","0","16","1","1","150","1307","0","-110","2017-05-26 19:38:52","1179"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","1","0","1","379","3324","1","-10","2017-05-26 19:38:58","1180"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","0","1","0","0","17","1","2","150","283","0","-110","2017-05-26 19:38:59","1181"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","0","1","0","0","18","1","3","150","270","0","-110","2017-05-26 19:39:05","1182"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","2","0","2","368","4867","1","-30","2017-05-26 19:39:10","1183"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","0","1","0","0","19","1","4","150","356","0","-110","2017-05-26 19:39:13","1184"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","0","1","0","0","20","1","5","150","286","0","-110","2017-05-26 19:39:19","1185"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","0","3","0","3","358","3675","1","-20","2017-05-26 19:39:23","1186"
"A3JTMXHPNCUFNX","sp_v1","308XBLVESI5WHGWME3ZLNPN2F8YBRZ","0","1","0","0","21","1","6","150","307","0","-110","2017-05-26 19:39:26","1187"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","4","0","4","347","12829","1","-40","2017-05-26 19:39:45","1188"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","5","0","5","336","2925","1","-60","2017-05-26 19:40:06","1189"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","6","0","6","325","1717","1","-80","2017-05-26 19:40:15","1190"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","7","0","7","314","930","1","-100","2017-05-26 19:40:28","1191"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","8","0","8","303","958","1","-120","2017-05-26 19:40:36","1192"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","9","0","9","292","991","1","-140","2017-05-26 19:40:43","1193"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","10","0","10","281","1090","1","-160","2017-05-26 19:40:52","1194"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","1","11","0","11","270","646","1","-180","2017-05-26 19:41:01","1195"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","0","0","0","0","390","16335","1","10","2017-05-26 19:41:09","1196"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","0","12","0","12","260","1993","1","-170","2017-05-26 19:41:10","1197"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","0","13","0","13","250","541","1","-160","2017-05-26 19:41:19","1198"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","1","0","1","0","14","0","14","240","701","1","-150","2017-05-26 19:41:26","1199"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","1","0","1","379","7103","1","-10","2017-05-26 19:41:27","1200"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","2","0","2","368","2404","1","-30","2017-05-26 19:41:39","1201"
"APO6KZZ79PO9Q","sp_v1","3AQF3RZ558JT8EAIRHIJVKNRYJC6FE","1","0","1","1","0","0","0","389","84405","1","-20","2017-05-26 19:41:42","1202"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","0","0","0","0","15","1","0","240","4922","0","-150","2017-05-26 19:41:44","1203"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","3","0","3","357","1851","1","-50","2017-05-26 19:41:50","1204"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","0","0","0","0","16","1","1","240","710","0","-150","2017-05-26 19:41:52","1205"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","0","0","0","0","17","1","2","240","543","0","-150","2017-05-26 19:41:59","1206"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","4","0","4","346","811","1","-70","2017-05-26 19:42:00","1207"
"A22DP0ST9DWG9O","sp_v1","3WYP994K17SZ85RDW7A7K5U74V8Y6B","1","0","1","1","5","0","5","335","683","1","-90","2017-05-26 19:42:08","1208"
"A2VRDE2FHCBMF8","sp_v1","3DHE4R9OCWCB4DNCFZCYNS6RJTA2GS","0","0","0","0","18","1","3","240","722","0","-150","2017-05-26 19:42:08","1209"
